-8.372873792364338499e-03,4.040853931078272065e-01,-4.248054549506008470e-01,1.806928377686814122e-02,-8.372867304334721469e-03,2.650685369140665364e-03
-9.319700785675372190e-03,4.255276454554788867e-01,-4.444256522526451869e-01,1.596483224011495741e-02,-9.319691909142889183e-03,2.933047466545329104e-03
-1.034253314699772053e-02,4.473709088060929817e-01,-4.639722433875357877e-01,1.336653087426113717e-02,-1.034252111766970940e-02,3.234631083470196431e-03
-1.144513054018365950e-02,4.695974961979605955e-01,-4.833874129729476277e-01,1.023380481718773154e-02,-1.144511438474429647e-02,3.555879554994860470e-03
-1.263136286370228692e-02,4.921894294661894875e-01,-5.026127210123452205e-01,6.525770299730261625e-03,-1.263134135201781673e-02,3.897210978039588030e-03
-1.390522113397144564e-02,5.151284614334218359e-01,-5.215892970690609864e-01,2.201402905067136127e-03,-1.390519272238864741e-02,4.259021790197970413e-03
-1.527082937548683572e-02,5.383960868063998317e-01,-5.402580154088288955e-01,-2.780302512191687621e-03,-1.527079213989075007e-02,4.641690927296449228e-03
-1.673245742926462651e-02,5.619735414232461812e-01,-5.585596496161924218e-01,-8.460181298381969084e-03,-1.673240898639000510e-02,5.045584467725593159e-03
-1.829453460421770136e-02,5.858417899125347716e-01,-5.764350061553680238e-01,-1.487875836255410714e-02,-1.829447201951266838e-02,5.471060666750788941e-03
-1.996166411782150304e-02,6.099815022113040941e-01,-5.938250372151041567e-01,-2.207611744137031456e-02,-1.996158379793717269e-02,5.918475282000412035e-03
-2.173863830261001454e-02,6.343730197345884836e-01,-6.106709339186727759e-01,-3.009177988556074185e-02,-2.173853587033146989e-02,6.388187091409986383e-03
-2.363045459354957273e-02,6.589963122880742041e-01,-6.269142015770767795e-01,-3.896459229076090075e-02,-2.363032474268461289e-02,6.880563506274138194e-03
-2.564233235819589340e-02,6.838309270668936346e-01,-6.424967191112515019e-01,-4.873262210222868707e-02,-2.564216868559238138e-02,7.395986183938435023e-03
-2.777973068701581130e-02,7.088559312895246212e-01,-6.573607850733185209e-01,-5.943306022756895957e-02,-2.777952549847586411e-02,7.934856546336155683e-03
-3.004836732590242948e-02,7.340498501809926690e-01,-6.714491528716358681e-01,-7.110212968448330340e-02,-3.004811141229231028e-02,8.497601111432521656e-03
-3.245423900759295682e-02,7.593906021503086246e-01,-6.847050578688298472e-01,-8.377499937820172271e-02,-3.245392138689749684e-02,9.084676544203331566e-03
-3.500364352458761041e-02,7.848554331102043369e-01,-6.970722389986845346e-01,-9.748570222969135668e-02,-3.500325114501068313e-02,9.696574331704699637e-03
-3.770320398473308438e-02,8.104208519696740609e-01,-7.084949574608236933e-01,-1.122670570436904575e-01,-3.770272138318123134e-02,1.033382498287008580e-02
-4.055989580361286234e-02,8.360625693979141237e-01,-7.189180149256779728e-01,-1.281505936972055781e-01,-4.055930471299194068e-02,1.099700164779788755e-02
-4.358107711725494465e-02,8.617554420177878649e-01,-7.282867735402005493e-01,-1.451664814263772807e-01,-4.358035601492774025e-02,1.168672304344916223e-02
-4.677452344660543160e-02,8.874734242427835262e-01,-7.365471798900896649e-01,-1.633434601746122927e-01,-4.677364703506246141e-02,1.240365556289712429e-02
-5.014846761408519454e-02,9.131895300280172822e-01,-7.436457949695604031e-01,-1.827087751196786736e-01,-5.014740622332227588e-02,1.314851443361104467e-02
-5.371164610486559715e-02,9.388758068672220514e-01,-7.495298321574339617e-01,-2.032881146038489628e-01,-5.371036500407859460e-02,1.392206377674260961e-02
-5.747335328391730419e-02,9.645033244381260307e-01,-7.541472052218266553e-01,-2.251055517303362508e-01,-5.747181188783876543e-02,1.472511540396069692e-02
-6.144350512715360257e-02,9.900421803830552481e-01,-7.574465885000000176e-01,-2.481834898412965951e-01,-6.144165607957293579e-02,1.555852617086351218e-02
-6.563271440387602462e-02,1.015461525816273802e+00,-7.593774916527595842e-01,-2.725426119360853106e-01,-6.563050251748281383e-02,1.642319368599578361e-02
-7.005237956086224349e-02,1.040729613282525445e+00,-7.598903518056943085e-01,-2.982018337997244251e-01,-7.004974058838185635e-02,1.732005015134846504e-02
-7.471478990795496489e-02,1.065813870063171631e+00,-7.589366464989256711e-01,-3.251782601646246995e-01,-7.471164911442061685e-02,1.825005408289759670e-02
-7.963325009189209380e-02,1.090680999950627061e+00,-7.564690317146266496e-01,-3.534871425946676249e-01,-7.962952059158480422e-02,1.921417962678995464e-02
-8.482222726792473799e-02,1.115297116905186181e+00,-7.524415103849276809e-01,-3.831418369281355818e-01,-8.481780808172820207e-02,2.021340314623124718e-02
-9.029752483139029395e-02,1.139627914390067165e+00,-7.468096382540430067e-01,-4.141537570107006183e-01,-9.029229861070328655e-02,2.124868670343211391e-02
-9.607648703914489774e-02,1.163638874671256485e+00,-7.395307758317674063e-01,-4.465323200569041862e-01,-9.607031739064485210e-02,2.232095799699037805e-02
-1.021782393036677200e-01,1.187295522987745544e+00,-7.305643974810943631e-01,-4.802848772657735688e-01,-1.021709676346216483e-01,2.343108623418949099e-02
-1.086239693244000354e-01,1.210563732257330605e+00,-7.198724714656331569e-01,-5.154166212592047325e-01,-1.086154111102995701e-01,2.457985331594316619e-02
-1.154372544304484022e-01,1.233410084878924007e+00,-7.074199280425396141e-01,-5.519304595054806972e-01,-1.154271947848439367e-01,2.576791958578067074e-02
-1.226444403705859859e-01,1.255802299187781967e+00,-6.931752363544146922e-01,-5.898268401675190731e-01,-1.226326287704675166e-01,2.699578324076003233e-02
-1.302750760024327104e-01,1.277709729119570703e+00,-6.771111147544935926e-01,-6.291035138775542546e-01,-1.302612199907703106e-01,2.826373232178130274e-02
-1.383624064059243985e-01,1.299103946447639935e+00,-6.592054028842764257e-01,-6.697552120066370129e-01,-1.383461640557836492e-01,2.957178799956016596e-02
-1.469439230619769277e-01,1.319959415216205967e+00,-6.394421265492034046e-01,-7.117732194841339677e-01,-1.469248939444214308e-01,3.091963766756426410e-02
-1.560619625812920408e-01,1.340254267082843898e+00,-6.178127868824643265e-01,-7.551448188569440667e-01,-1.560396769339681411e-01,3.230655618101302418e-02
-1.657643329590345049e-01,1.359971183194549349e+00,-5.943179012673077688e-01,-7.998525832668332836e-01,-1.657382387085746811e-01,3.373131351148266066e-02
-1.761049252492897510e-01,1.379098381364097570e+00,-5.689688115654725209e-01,-8.458735012746124715e-01,-1.760743725080729238e-01,3.519206724519576002e-02
-1.871442340833071039e-01,1.397630694306554622e+00,-5.417897502072006599e-01,-8.931779288429386732e-01,-1.871084567379096286e-01,3.668623895482452102e-02
-1.989496557570961666e-01,1.415570702173970519e+00,-5.128201093241294695e-01,-9.417283873729135335e-01,-1.989077498244709030e-01,3.821037487361472751e-02
-2.115953487921878595e-01,1.432929846232916749e+00,-4.821167828715141601e-01,-9.914782667515198433e-01,-2.115462473953813316e-01,3.975999405333326825e-02
-2.251613192742180636e-01,1.449729395474050664e+00,-4.497563361176879493e-01,-1.042370554764783019e+00,-2.251037644706415652e-01,4.132943211541088152e-02
-2.397312260837515807e-01,1.466001060886005014e+00,-4.158365934519250295e-01,-1.094336803289110538e+00,-2.396637384970617402e-01,4.291169690155427485e-02
-2.553881988966867356e-01,1.481786955724342603e+00,-3.804770290226421880e-01,-1.147296655171588187e+00,-2.553090473317905507e-01,4.449836497448542844e-02
-2.722077729723813566e-01,1.497138502011113870e+00,-3.438171309610738580e-01,-1.201158375148571045e+00,-2.721149481127225767e-01,4.607956559438391303e-02
-2.902469952032862288e-01,1.512113830792973568e+00,-3.060117847806392843e-01,-1.255820903402100619e+00,-2.901381941756078220e-01,4.764411982645773425e-02
-3.095290918290891091e-01,1.526773308657528805e+00,-2.672228728635834827e-01,-1.311177883189892812e+00,-3.094017235954572564e-01,4.917991977802353698e-02
-3.300241716545785908e-01,1.541173182151260868e+00,-2.276069922488948849e-01,-1.367123759382750992e+00,-3.298753958282902299e-01,5.067463024039967762e-02
-3.516285791963453256e-01,1.555358086917532967e+00,-1.873007008914149840e-01,-1.423561271896780278e+00,-3.514553908431628515e-01,5.211674559700010118e-02
-3.741485030833289760e-01,1.569354263259246540e+00,-1.464069056882148223e-01,-1.480408528446642169e+00,-3.739478703825706019e-01,5.349691338487267550e-02
-3.972959201477914704e-01,1.583166289158215667e+00,-1.049879790220234477e-01,-1.537602805717108501e+00,-3.970649683801280028e-01,5.480925147064860670e-02
-4.207043399710711507e-01,1.596780077225281147e+00,-6.307112067990591764e-02,-1.595098226976100930e+00,-4.204405562955768061e-01,5.605222350455515284e-02
-4.439660226496496276e-01,1.610173002596652969e+00,-2.066779460722952683e-02,-1.652856314735864585e+00,-4.436674400329479462e-01,5.722864850463808828e-02
-4.666828292191742555e-01,1.623328751437963735e+00,2.219743926390557731e-02,-1.710831734867232390e+00,-4.663481460933259770e-01,5.834470261096891958e-02
-4.885154656634478343e-01,1.636251784130404285e+00,6.545879240206439742e-02,-1.768958346286600980e+00,-4.881440753553231149e-01,5.940821300697556040e-02
-5.092163666375503217e-01,1.648976272053505499e+00,1.089920639509431854e-01,-1.827140801984688867e+00,-5.088082992958080641e-01,6.042685268808455079e-02
-5.286396187964075288e-01,1.661567080464073198e+00,1.526133032843695336e-01,-1.885254241921695995e+00,-5.281954227740695007e-01,6.140680725710875171e-02
-5.467310662480916461e-01,1.674113816827386580e+00,1.960913209159270698e-01,-1.943151075674359518e+00,-5.462516649288695625e-01,6.235217201171829038e-02
-5.635072165777711417e-01,1.686721044177118767e+00,2.391678226494814430e-01,-2.000671644135084470e+00,-5.629937710371272219e-01,6.326500013364805275e-02
-5.790315736011056869e-01,1.699497905299482303e+00,2.815785863822711788e-01,-2.057655332592539299e+00,-5.784853690050963948e-01,6.414574452829356621e-02
-5.933939726350713206e-01,1.712549358951388712e+00,3.230711828007171715e-01,-2.113949773613969629e+00,-5.928163343657329998e-01,6.499383112477508107e-02
-6.066951559980808817e-01,1.725969968860464165e+00,3.634173091718965742e-01,-2.169417123410813719e+00,-6.060873936819759500e-01,6.580818727131255985e-02
-6.190365847051297887e-01,1.739840262776980451e+00,4.024197191336043034e-01,-2.223937414614858277e+00,-6.183999587378464780e-01,6.658764466594568887e-02
-6.305144590504954127e-01,1.754225201667694245e+00,4.399147386813480054e-01,-2.277409533994022794e+00,-6.298501635062471182e-01,6.733120357455021909e-02
-6.412167087288042078e-01,1.769174158112809092e+00,4.757716646859501131e-01,-2.329750543233306104e+00,-6.405258652942265041e-01,6.803817929092627337e-02
-6.512218851691836674e-01,1.784721848696616986e+00,5.098902480205137477e-01,-2.380894010382799131e+00,-6.505055439690032859e-01,6.870826250868820873e-02
-6.605991704412896848e-01,1.800889785168653612e+00,5.421972038799953708e-01,-2.430787875350841620e+00,-6.598583148215985128e-01,6.934152351731989739e-02
-6.694089783739779476e-01,1.817687938827072136e+00,5.726424069457684007e-01,-2.479392212477117940e+00,-6.686445316801522543e-01,6.993838363487427101e-02
-6.777038226025388079e-01,1.835116422911432732e+00,6.011951842190694784e-01,-2.526677114399595414e+00,-6.769166557019621333e-01,7.049957022349616353e-02
-6.855292625591646871e-01,1.853167080481319617e+00,6.278409339623897134e-01,-2.572620816518546683e+00,-6.847202013504641860e-01,7.102606573950866198e-02
-6.929248253552400261e-01,1.871824921959884813e+00,6.525781728413817540e-01,-2.617208109562362495e+00,-6.920946578299774776e-01,7.151905696302769677e-02
-6.999248539952571679e-01,1.891069392536158800e+00,6.754160337887805676e-01,-2.660429042896080176e+00,-6.990743366246783275e-01,7.197988767012622469e-02
-7.065592625060059806e-01,1.910875470706441703e+00,6.963721915202605306e-01,-2.702277896006793245e+00,-7.056891258534716549e-01,7.241001621443564351e-02
-7.128541949322210192e-01,1.931214610300842072e+00,7.154711698919445917e-01,-2.742752383622305334e+00,-7.119651484690929788e-01,7.281097844096907912e-02
-7.188325933696854131e-01,1.952055543095969847e+00,7.327429768943606314e-01,-2.781853056216351039e+00,-7.179253295174962135e-01,7.318435579687440629e-02
-7.245146837945483087e-01,1.973364960155339576e+00,7.482220130416477044e-01,-2.819582858726148888e+00,-7.235898812415308967e-01,7.353174824156596956e-02
-7.299183895189159665e-01,1.995108089078325708e+00,7.619462032836904486e-01,-2.855946813844502330e+00,-7.289767158721348617e-01,7.385475146550524173e-02
-7.350596818907225716e-01,2.017249182448466627e+00,7.739563088747970498e-01,-2.890951800810731775e+00,-7.341017957309657893e-01,7.415493792292503217e-02
-7.399528770565650948e-01,2.039751930586972239e+00,7.842953824251295281e-01,-2.924606405372725426e+00,-7.389794294647111794e-01,7.443384122119793556e-02
-7.446108865976316382e-01,2.062579809586333024e+00,7.930083358507188374e-01,-2.956920821074585426e+00,-7.436225222201723328e-01,7.469294346133810436e-02
-7.490454288253408643e-01,2.085696373693914030e+00,8.001415967445284494e-01,-2.987906786028114325e+00,-7.480427865441082735e-01,7.493366517623682721e-02
-7.532672065757032298e-01,2.109065499501371566e+00,8.057428336761656151e-01,-3.017577542779105393e+00,-7.522509198432533184e-01,7.515735755929829620e-02
-7.572860565043215697e-01,2.132651588079017113e+00,8.098607350871077637e-01,-3.045947811784492476e+00,-7.562567534021857885e-01,7.536529671413953746e-02
-7.611110741627706844e-01,2.156419730149849556e+00,8.125448298452956353e-01,-3.073033771416207927e+00,-7.600693772351863053e-01,7.555867968619972563e-02
-7.647507185235207228e-01,2.180335838587423414e+00,8.138453402501962808e-01,-3.098853039359156458e+00,-7.636972444343799182e-01,7.573862206075314407e-02
-7.682128991007203256e-01,2.204366751903382937e+00,8.138130604365385601e-01,-3.123424651834972643e+00,-7.671482581565283176e-01,7.590615693053065494e-02
-7.715050483732416309e-01,2.228480311924343038e+00,8.124992548070510967e-01,-3.146769038318108169e+00,-7.704298439498735718e-01,7.606223505147187425e-02
-7.746341818406156099e-01,2.252645418508540942e+00,8.099555724170078852e-01,-3.168907990368258876e+00,-7.735490097467649928e-01,7.620772601833140925e-02
-7.776069477200679980e-01,2.276832063890482427e+00,8.062339742102132556e-01,-3.189864623929250964e+00,-7.765123955255156529e-01,7.634342030393147238e-02
-7.804296680141902254e-01,2.301011349042715093e+00,8.013866707295553837e-01,-3.209663334978372973e+00,-7.793263143665014603e-01,7.647003201744598244e-02
-7.831083724361905807e-01,2.325155484288602636e+00,7.954660684473939813e-01,-3.228329748785883524e+00,-7.819967863851992051e-01,7.658820224860871106e-02
-7.856488264672449873e-01,2.349237776274506029e+00,7.885247232247082350e-01,-3.245890663290773581e+00,-7.845295668127675315e-01,7.669850287633084296e-02
-7.880565546336759652e-01,2.373232603303153443e+00,7.806152996482307316e-01,-3.262373987240685835e+00,-7.869301693083569083e-01,7.680144073189364151e-02
-7.903368599269919859e-01,2.397115380934669027e+00,7.717905351406653125e-01,-3.277808673802628192e+00,-7.892038854230131184e-01,7.689746201854502639e-02
-7.924948401445438551e-01,2.420862519672491331e+00,7.621032078143132882e-01,-3.292224650344925063e+00,-7.913558009901543455e-01,7.698695690079943033e-02
-7.945354018004340269e-01,2.444451376464420456e+00,7.516061070628663465e-01,-3.305652745036310680e+00,-7.933908100899029758e-01,7.707026418782890465e-02
-7.964632721436833984e-01,2.467860201662241071e+00,7.403520058764434530e-01,-3.318124610818810716e+00,-7.953136271222612796e-01,7.714767604583239180e-02
-7.982830097218192034e-01,2.491068082994578603e+00,7.283936338354849438e-01,-3.329672647200054847e+00,-7.971287974256798803e-01,7.721944268400829370e-02
-7.999990138417946151e-01,2.514054888016175937e+00,7.157836497024079314e-01,-3.340329920188619628e+00,-7.988407067916249993e-01,7.728577696759268700e-02
-8.016155332051193572e-01,2.536801206401152253e+00,7.025746124970556616e-01,-3.350130080573279212e+00,-8.004535901510630991e-01,7.734685891925943690e-02
-8.031366739292739032e-01,2.559288293347157683e+00,6.888189499229321333e-01,-3.359107280632072090e+00,-8.019715396442155253e-01,7.740284007695726054e-02
-8.045664071117183402e-01,2.581498015250568656e+00,6.745689230150361260e-01,-3.367296089258142722e+00,-8.033985122294572401e-01,7.745384768197316472e-02
-8.059085760453176261e-01,2.603412798698613972e+00,6.598765859147374124e-01,-3.374731405412910945e+00,-8.047383369399416786e-01,7.749998867569958538e-02
-8.071669031537829220e-01,2.625015583701741040e+00,6.447937397493750389e-01,-3.381448369769132434e+00,-8.059947218565102212e-01,7.754135348731387711e-02
-8.083449966821796284e-01,2.646289781957308129e+00,6.293718797095244621e-01,-3.387482274391316217e+00,-8.071712608320353866e-01,7.757801959746656040e-02
-8.094463571499267429e-01,2.667219240793042623e+00,6.136621345786942294e-01,-3.392868470321606988e+00,-8.082714399748518463e-01,7.761005486525346386e-02
-8.104743835515689776e-01,2.687788213285829730e+00,5.977151981799314617e-01,-3.397642272997025259e+00,-8.092986438769066426e-01,7.763752060737372229e-02
-8.114323792734708940e-01,2.707981334888126312e+00,5.815812524601104982e-01,-3.401838865518327815e+00,-8.102561615551520102e-01,7.766047441962853348e-02
-8.123235576820830861e-01,2.727783606722630427e+00,5.653098822311332095e-01,-3.405493199918740110e+00,-8.111471920622991272e-01,7.767897273196251728e-02
-8.131510473313375842e-01,2.747180385527776547e+00,5.489499819201983932e-01,-3.408639896737549080e+00,-8.119748497149590349e-01,7.769307308927606015e-02
-8.139178967327019842e-01,2.766157380056012194e+00,5.325496550375591331e-01,-3.411313143381673019e+00,-8.127421688831657498e-01,7.770283615139074451e-02
-8.146270786312439505e-01,2.784700653548243032e+00,5.161561074356412204e-01,-3.413546591948496634e+00,-8.134521082851035034e-01,7.770832740697879160e-02
-8.152814937344460278e-01,2.802796631736993227e+00,4.998155357909583874e-01,-3.415373257374234583e+00,-8.141075547341906082e-01,7.770961859806595207e-02
-8.158839738470698988e-01,2.820432115673980888e+00,4.835730130714614994e-01,-3.416825416951758676e+00,-8.147113262922054400e-01,7.770678885395342073e-02
-8.164372843747592645e-01,2.837594298541691984e+00,4.674723730372828956e-01,-3.417934512417239556e+00,-8.152661747914323742e-01,7.769992553609064712e-02
-8.169441261706973378e-01,2.854270785499533059e+00,4.515560960439025662e-01,-3.418731055924036255e+00,-8.157747877004177806e-01,7.768912479853551378e-02
-8.174071367130164578e-01,2.870449615538886778e+00,4.358651985572088994e-01,-3.419244541294197859e+00,-8.162397893211611466e-01,7.767449187207729755e-02
-8.178288906150218418e-01,2.886119284282304687e+00,4.204391288373482971e-01,-3.419503361954328469e+00,-8.166637413199119289e-01,7.765614108374750690e-02
-8.182118994850158256e-01,2.901268766662894460e+00,4.053156711951542146e-01,-3.419534736918192319e+00,-8.170491426083589248e-01,7.763419562714399258e-02
-8.185586111668610165e-01,2.915887538460860018e+00,3.905308610698419725e-01,-3.419364646072180047e+00,-8.173984286062787596e-01,7.760878710256509383e-02
-8.188714084056563092e-01,2.929965595754028929e+00,3.761189129243591167e-01,-3.419017775853959495e+00,-8.177139699298906494e-01,7.758005484920806050e-02
-8.191526069945038735e-01,2.943493471453161980e+00,3.621121626162944751e-01,-3.418517476196309968e+00,-8.179980705617123649e-01,7.754814509445616399e-02
-8.194044534677153990e-01,2.956462248235882218e+00,3.485410254939292352e-01,-3.417885729347203583e+00,-8.182529655670390811e-01,7.751320994740822090e-02
-8.196291224126835973e-01,2.968863567356873290e+00,3.354339710094197402e-01,-3.417143130886528546e+00,-8.184808184290121025e-01,7.747540626518546747e-02
-8.198287134767477946e-01,2.980689632988612114e+00,3.228175141572533491e-01,-3.416308882953898785e+00,-8.186837180783458345e-01,7.743489442111702037e-02
-8.200052481467635657e-01,2.991933211927185532e+00,3.107162235597744626e-01,-3.415400799395659881e+00,-8.188636756951555018e-01,7.739183700364389573e-02
-8.201606663778449047e-01,3.002587628673533349e+00,2.991527455553988912e-01,-3.414435322246895055e+00,-8.190226213590919846e-01,7.734639747372654139e-02
-8.202968231441551961e-01,3.012646756063802389e+00,2.881478432191368899e-01,-3.413427548698306335e+00,-8.191624006204415442e-01,7.729873880678062026e-02
-8.204154849790904480e-01,3.022105001767606769e+00,2.777204488753448053e-01,-3.412391267468849687e+00,-8.192847710593232913e-01,7.724902214280947310e-02
-8.205183265651608826e-01,3.030957291094979578e+00,2.678877283606887483e-01,-3.411339003319687535e+00,-8.193913988931251779e-01,7.719740546559944461e-02
-8.206069274258095403e-01,3.039199046649083691e+00,2.586651550676598577e-01,-3.410282068307944670e+00,-8.194838556843018207e-01,7.714404232874919054e-02
-8.206827687628247547e-01,3.046826165431271161e+00,2.500665916473747696e-01,-3.409230618290430836e+00,-8.195636151920978607e-01,7.708908064307345986e-02
-8.207472304743148594e-01,3.053834994048311380e+00,2.421043771722886373e-01,-3.408193713146717485e+00,-8.196320504031240350e-01,7.703266153670576544e-02
-8.208015883798415180e-01,3.060222302690443819e+00,2.347894175489240454e-01,-3.407179379193433277e+00,-8.196904307673741341e-01,7.697491829614903913e-02
-8.208470116715279596e-01,3.065985258546012560e+00,2.281312770192684136e-01,-3.406194672302143900e+00,-8.197399196585209991e-01,7.691597539370324810e-02
-8.208845606030752418e-01,3.071121399297327859e+00,2.221382686871836987e-01,-3.405245740305072211e+00,-8.197815720704693110e-01,7.685594760420894067e-02
-8.209151844227030592e-01,3.075628607306474471e+00,2.168175421424300420e-01,-3.404337883369569440e+00,-8.198163325562577430e-01,7.679493921194550932e-02
-8.209397195512373457e-01,3.079505085052905766e+00,2.121751664194039821e-01,-3.403475611136705936e+00,-8.198450334106147652e-01,7.673304330684115049e-02
-8.209588880029020652e-01,3.082749332329968173e+00,2.082162067109707693e-01,-3.402662695545844773e+00,-8.198683930938124309e-01,7.667034116789622766e-02
-8.209732960437419180e-01,3.085360125647969909e+00,2.049447934516701042e-01,-3.401902218400033817e+00,-8.198870148918502299e-01,7.660690173087779387e-02
-8.209834330810548142e-01,3.087336500229559189e+00,2.023641825825356066e-01,-3.401196612862384061e+00,-8.199013858064326810e-01,7.654278113689284846e-02
-8.209896707765030888e-01,3.088677734920512119e+00,2.004768060069279378e-01,-3.400547698208296055e+00,-8.199118756675032316e-01,7.647802235834270934e-02
-8.209922623756870097e-01,3.089383340277261691e+00,1.992843114399686644e-01,-3.399956707290198832e+00,-8.199187364611939532e-01,7.641265489896273411e-02
-8.209913422477053135e-01,3.089453050031747416e+00,1.987875910417369607e-01,-3.399424306299458021e+00,-8.199221018667882666e-01,7.634669456510631558e-02
-8.209869256294919371e-01,3.088886816075253616e+00,1.989867984060929296e-01,-3.398950606534318908e+00,-8.199219869975249431e-01,7.628014330608823279e-02
-8.209789085713216084e-01,3.087684807045259827e+00,1.998813536536115376e-01,-3.398535168003337770e+00,-8.199182883416826773e-01,7.621298912219959254e-02
